id,decorated_length,token_length,base_length,unknown_char_count,unknown_char_fraction,slash_mod_count,has_slash_mod,star_count,star_density,terminal_star_count,mod_density_5p,mod_density_middle,mod_density_3p,gc_fraction,au_fraction,purine_fraction,pyrimidine_fraction,terminal_gc_count,longest_homopolymer_run,longest_gc_run,max_gc_window_10,repeated_dinucleotide_count,longest_star_run,longest_slash_mod_run,longest_methyl_run,longest_lna_run,longest_rna_run,longest_modified_token_run,base_A_count,base_A_fraction,base_C_count,base_C_fraction,base_G_count,base_G_fraction,base_U_count,base_U_fraction,base_T_count,base_T_fraction,token_rA_count,token_rA_fraction,longest_rA_run,token_rC_count,token_rC_fraction,longest_rC_run,token_rG_count,token_rG_fraction,longest_rG_run,token_rU_count,token_rU_fraction,longest_rU_run,token_mA_count,token_mA_fraction,longest_mA_run,token_mC_count,token_mC_fraction,longest_mC_run,token_mG_count,token_mG_fraction,longest_mG_run,token_mU_count,token_mU_fraction,longest_mU_run,token_lA_count,token_lA_fraction,longest_lA_run,token_lC_count,token_lC_fraction,longest_lC_run,token_lG_count,token_lG_fraction,longest_lG_run,token_lU_count,token_lU_fraction,longest_lU_run,token_lT_count,token_lT_fraction,longest_lT_run,star_first_position,star_last_position,star_mean_position,star_position_std,star_first_fraction,star_last_fraction,star_mean_fraction,star_span_fraction,star_count_5p,star_count_middle,star_count_3p,star_density_5p,star_density_middle,star_density_3p,slash_mod_first_position,slash_mod_last_position,slash_mod_mean_position,slash_mod_position_std,slash_mod_first_fraction,slash_mod_last_fraction,slash_mod_mean_fraction,slash_mod_span_fraction,slash_mod_count_5p,slash_mod_count_middle,slash_mod_count_3p,slash_mod_density_5p,slash_mod_density_middle,slash_mod_density_3p,methyl_first_position,methyl_last_position,methyl_mean_position,methyl_position_std,methyl_first_fraction,methyl_last_fraction,methyl_mean_fraction,methyl_span_fraction,methyl_count_5p,methyl_count_middle,methyl_count_3p,methyl_density_5p,methyl_density_middle,methyl_density_3p,lna_first_position,lna_last_position,lna_mean_position,lna_position_std,lna_first_fraction,lna_last_fraction,lna_mean_fraction,lna_span_fraction,lna_count_5p,lna_count_middle,lna_count_3p,lna_density_5p,lna_density_middle,lna_density_3p,rna_first_position,rna_last_position,rna_mean_position,rna_position_std,rna_first_fraction,rna_last_fraction,rna_mean_fraction,rna_span_fraction,rna_count_5p,rna_count_middle,rna_count_3p,rna_density_5p,rna_density_middle,rna_density_3p,modified_token_first_position,modified_token_last_position,modified_token_mean_position,modified_token_position_std,modified_token_first_fraction,modified_token_last_fraction,modified_token_mean_fraction,modified_token_span_fraction,modified_token_count_5p,modified_token_count_middle,modified_token_count_3p,modified_token_density_5p,modified_token_density_middle,modified_token_density_3p
607509007,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.35,0.65,0.5428571428571428,0.45714285714285713,0,5,3,0.8,13,1,0,1,0,134,6,52,0.37142857142857144,25,0.17857142857142858,24,0.17142857142857143,39,0.2785714285714286,39,0.2785714285714286,50,0.3424657534246575,5,25,0.17123287671232876,3,24,0.1643835616438356,2,35,0.23972602739726026,4,2,0.0136986301369863,1,0,0.0,0,0,0.0,0,4,0.0273972602739726,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508998,306,156,150,0,0.0,0,0,6,0.038461538461538464,0,0.11538461538461539,0.0,0.11538461538461539,0.46,0.54,0.5133333333333333,0.4866666666666667,1,10,10,1.0,19,1,0,1,0,144,6,44,0.29333333333333333,36,0.24,33,0.22,37,0.24666666666666667,37,0.24666666666666667,43,0.27564102564102566,5,33,0.21153846153846154,10,33,0.21153846153846154,2,35,0.22435897435897437,4,1,0.00641025641025641,1,3,0.019230769230769232,1,0,0.0,0,2,0.01282051282051282,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,154,77.5,74.5178949425349,0.0064516129032258064,0.9935483870967742,0.5,0.9870967741935484,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,155,77.5,75.51765797922144,0.0,1.0,0.5,1.0,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,149,77.5,41.56821702535083,0.03870967741935484,0.9612903225806452,0.5,0.9225806451612903,46,52,46,0.8846153846153846,1.0,0.8846153846153846,0,155,77.5,75.01944192452159,0.0,1.0,0.5,1.0,6,0,6,0.11538461538461539,0.0,0.11538461538461539
607508984,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.42142857142857143,0.5785714285714286,0.5642857142857143,0.4357142857142857,0,5,2,0.7,6,1,0,1,0,134,6,45,0.32142857142857145,25,0.17857142857142858,34,0.24285714285714285,36,0.2571428571428571,36,0.2571428571428571,40,0.273972602739726,5,24,0.1643835616438356,2,34,0.2328767123287671,2,36,0.2465753424657534,4,5,0.03424657534246575,1,1,0.00684931506849315,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508983,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.4142857142857143,0.5857142857142857,0.5714285714285714,0.42857142857142855,0,5,2,0.7,8,1,0,1,0,134,6,46,0.32857142857142857,24,0.17142857142857143,34,0.24285714285714285,36,0.2571428571428571,36,0.2571428571428571,41,0.2808219178082192,5,23,0.15753424657534246,2,34,0.2328767123287671,2,36,0.2465753424657534,4,5,0.03424657534246575,1,1,0.00684931506849315,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508997,306,156,150,0,0.0,0,0,6,0.038461538461538464,0,0.11538461538461539,0.0,0.11538461538461539,0.4533333333333333,0.5466666666666666,0.5333333333333333,0.4666666666666667,1,10,10,1.0,17,1,0,1,0,144,6,46,0.30666666666666664,34,0.22666666666666666,34,0.22666666666666666,36,0.24,36,0.24,44,0.28205128205128205,5,33,0.21153846153846154,10,32,0.20512820512820512,2,35,0.22435897435897437,4,2,0.01282051282051282,1,1,0.00641025641025641,1,2,0.01282051282051282,1,1,0.00641025641025641,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,154,77.5,74.5178949425349,0.0064516129032258064,0.9935483870967742,0.5,0.9870967741935484,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,155,77.5,75.51765797922144,0.0,1.0,0.5,1.0,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,149,77.5,41.56821702535083,0.03870967741935484,0.9612903225806452,0.5,0.9225806451612903,46,52,46,0.8846153846153846,1.0,0.8846153846153846,0,155,77.5,75.01944192452159,0.0,1.0,0.5,1.0,6,0,6,0.11538461538461539,0.0,0.11538461538461539
607568921,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.44,0.56,0.57,0.43,1,5,2,0.7,8,1,0,1,0,93,6,32,0.32,19,0.19,25,0.25,24,0.24,24,0.24,32,0.3018867924528302,5,17,0.16037735849056603,2,24,0.22641509433962265,2,21,0.19811320754716982,4,0,0.0,0,2,0.018867924528301886,1,1,0.009433962264150943,1,3,0.02830188679245283,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
607508982,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.4142857142857143,0.5857142857142857,0.5571428571428572,0.44285714285714284,1,6,2,0.7,8,1,0,1,0,134,6,44,0.3142857142857143,24,0.17142857142857143,34,0.24285714285714285,38,0.2714285714285714,38,0.2714285714285714,43,0.2945205479452055,5,24,0.1643835616438356,2,32,0.2191780821917808,2,35,0.23972602739726026,4,1,0.00684931506849315,1,0,0.0,0,2,0.0136986301369863,1,3,0.02054794520547945,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508996,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.4357142857142857,0.5642857142857143,0.5214285714285715,0.4785714285714286,1,10,10,1.0,19,1,0,1,0,134,6,43,0.30714285714285716,31,0.22142857142857142,30,0.21428571428571427,36,0.2571428571428571,36,0.2571428571428571,39,0.2671232876712329,5,31,0.21232876712328766,10,29,0.19863013698630136,2,35,0.23972602739726026,4,4,0.0273972602739726,1,0,0.0,0,1,0.00684931506849315,1,1,0.00684931506849315,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607509008,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.34285714285714286,0.6571428571428571,0.55,0.45,0,5,2,0.7,14,1,0,1,0,134,6,53,0.37857142857142856,24,0.17142857142857143,24,0.17142857142857143,39,0.2785714285714286,39,0.2785714285714286,50,0.3424657534246575,5,24,0.1643835616438356,2,24,0.1643835616438356,2,36,0.2465753424657534,4,3,0.02054794520547945,1,0,0.0,0,0,0.0,0,3,0.02054794520547945,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508978,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.4142857142857143,0.5857142857142857,0.5571428571428572,0.44285714285714284,2,6,3,0.8,14,1,0,1,0,134,6,45,0.32142857142857145,25,0.17857142857142858,33,0.2357142857142857,37,0.2642857142857143,37,0.2642857142857143,44,0.3013698630136986,6,23,0.15753424657534246,2,32,0.2191780821917808,3,35,0.23972602739726026,6,1,0.00684931506849315,1,2,0.0136986301369863,1,1,0.00684931506849315,1,2,0.0136986301369863,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607508987,286,146,140,0,0.0,0,0,6,0.0410958904109589,0,0.125,0.0,0.12244897959183673,0.44285714285714284,0.5571428571428572,0.5571428571428572,0.44285714285714284,0,5,2,0.7,9,1,0,1,0,134,6,42,0.3,26,0.18571428571428572,36,0.2571428571428571,36,0.2571428571428571,36,0.2571428571428571,42,0.2876712328767123,5,24,0.1643835616438356,2,35,0.23972602739726026,2,33,0.22602739726027396,4,0,0.0,0,2,0.0136986301369863,1,1,0.00684931506849315,1,3,0.02054794520547945,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,144,72.5,69.51918200516076,0.006896551724137931,0.993103448275862,0.5,0.9862068965517241,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,145,72.5,70.51890999346676,0.0,1.0,0.5,1.0,3,0,3,0.0625,0.0,0.061224489795918366,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,139,72.5,38.68139087468288,0.041379310344827586,0.9586206896551724,0.5,0.9172413793103448,42,49,43,0.875,1.0,0.8775510204081632,0,145,72.5,70.02083023405726,0.0,1.0,0.5,1.0,6,0,6,0.125,0.0,0.12244897959183673
607509001,306,156,150,0,0.0,0,0,6,0.038461538461538464,0,0.11538461538461539,0.0,0.11538461538461539,0.46,0.54,0.52,0.48,1,10,10,1.0,16,1,0,1,0,144,6,45,0.3,36,0.24,33,0.22,36,0.24,36,0.24,43,0.27564102564102566,5,35,0.22435897435897437,10,31,0.1987179487179487,2,35,0.22435897435897437,4,2,0.01282051282051282,1,1,0.00641025641025641,1,2,0.01282051282051282,1,1,0.00641025641025641,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,154,77.5,74.5178949425349,0.0064516129032258064,0.9935483870967742,0.5,0.9870967741935484,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,155,77.5,75.51765797922144,0.0,1.0,0.5,1.0,3,0,3,0.057692307692307696,0.0,0.057692307692307696,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,149,77.5,41.56821702535083,0.03870967741935484,0.9612903225806452,0.5,0.9225806451612903,46,52,46,0.8846153846153846,1.0,0.8846153846153846,0,155,77.5,75.01944192452159,0.0,1.0,0.5,1.0,6,0,6,0.11538461538461539,0.0,0.11538461538461539
607432530,300,150,150,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.05333333333333334,0.9466666666666667,1.0,0.0,1,19,1,0.1,118,0,0,0,0,150,0,142,0.9466666666666667,0,0.0,8,0.05333333333333334,0,0.0,0,0.0,142,0.9466666666666667,19,0,0.0,0,8,0.05333333333333334,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,149,74.5,43.300307928081374,0.0,1.0,0.5,1.0,50,50,50,1.0,1.0,1.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0
607432531,300,150,150,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.05333333333333334,0.9466666666666667,1.0,0.0,1,19,1,0.1,118,0,0,0,0,150,0,142,0.9466666666666667,0,0.0,8,0.05333333333333334,0,0.0,0,0.0,142,0.9466666666666667,19,0,0.0,0,8,0.05333333333333334,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,149,74.5,43.300307928081374,0.0,1.0,0.5,1.0,50,50,50,1.0,1.0,1.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0
607432537,300,150,150,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.05333333333333334,0.9466666666666667,1.0,0.0,1,19,1,0.1,118,0,0,0,0,150,0,142,0.9466666666666667,0,0.0,8,0.05333333333333334,0,0.0,0,0.0,142,0.9466666666666667,19,0,0.0,0,8,0.05333333333333334,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,149,74.5,43.300307928081374,0.0,1.0,0.5,1.0,50,50,50,1.0,1.0,1.0,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0
608313336,230,118,112,0,0.0,0,0,6,0.05084745762711865,0,0.15384615384615385,0.0,0.275,0.45535714285714285,0.5446428571428571,0.5357142857142857,0.4642857142857143,2,5,3,0.8,7,1,0,5,0,101,11,32,0.2857142857142857,23,0.20535714285714285,28,0.25,29,0.25892857142857145,29,0.25892857142857145,31,0.2627118644067797,5,21,0.17796610169491525,3,23,0.19491525423728814,2,26,0.22033898305084745,4,1,0.00847457627118644,1,2,0.01694915254237288,1,5,0.0423728813559322,1,3,0.025423728813559324,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,116,58.5,55.524018826690366,0.008547008547008548,0.9914529914529915,0.5,0.9829059829059829,3,0,3,0.07692307692307693,0.0,0.075,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,117,81.45454545454545,48.743043580809164,0.0,1.0,0.6961926961926962,1.0,3,0,8,0.07692307692307693,0.0,0.2,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,106,56.0,29.154759474226502,0.05128205128205128,0.905982905982906,0.47863247863247865,0.8547008547008547,33,39,29,0.8461538461538461,1.0,0.725,0,117,73.3529411764706,52.399978868956886,0.0,1.0,0.6269482151835094,1.0,6,0,11,0.15384615384615385,0.0,0.275
607573222,118,62,56,0,0.0,0,0,6,0.0967741935483871,0,0.7,1.0,1.0,0.2857142857142857,0.7142857142857143,0.5,0.5,1,5,2,0.4,4,1,0,44,0,6,50,18,0.32142857142857145,6,0.10714285714285714,10,0.17857142857142858,22,0.39285714285714285,22,0.39285714285714285,5,0.08064516129032258,4,0,0.0,0,1,0.016129032258064516,1,0,0.0,0,13,0.20967741935483872,3,6,0.0967741935483871,2,9,0.14516129032258066,2,22,0.3548387096774194,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,60,30.5,27.548442182211804,0.01639344262295082,0.9836065573770492,0.5,0.9672131147540983,3,0,3,0.15,0.0,0.14285714285714285,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,61,33.14,15.512588436492473,0.0,1.0,0.5432786885245902,1.0,11,21,18,0.55,1.0,0.8571428571428571,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,11,8.5,1.707825127659933,0.09836065573770492,0.18032786885245902,0.13934426229508196,0.08196721311475409,6,0,0,0.3,0.0,0.0,0,61,32.857142857142854,17.22895048149705,0.0,1.0,0.5386416861826697,1.0,14,21,21,0.7,1.0,1.0
608313335,268,137,131,0,0.0,0,0,6,0.043795620437956206,0,0.13333333333333333,0.0,0.6739130434782609,0.48091603053435117,0.5190839694656488,0.5267175572519084,0.4732824427480916,1,5,3,0.8,5,1,0,25,0,100,31,38,0.2900763358778626,32,0.24427480916030533,31,0.2366412213740458,30,0.22900763358778625,30,0.22900763358778625,33,0.24087591240875914,5,20,0.145985401459854,2,25,0.18248175182481752,3,22,0.16058394160583941,4,5,0.0364963503649635,2,12,0.08759124087591241,2,6,0.043795620437956206,2,8,0.058394160583941604,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,135,68.0,65.02050958479691,0.007352941176470588,0.9926470588235294,0.5,0.9852941176470589,3,0,3,0.06666666666666667,0.0,0.06521739130434782,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,136,108.3225806451613,35.717879408908125,0.0,1.0,0.7964895635673624,1.0,3,0,28,0.06666666666666667,0.0,0.6086956521739131,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,55.5,28.86607004772212,0.04411764705882353,0.7720588235294118,0.40808823529411764,0.7279411764705882,39,46,15,0.8666666666666667,1.0,0.32608695652173914,0,136,101.78378378378379,44.445007098134774,0.0,1.0,0.7484101748807631,1.0,6,0,31,0.13333333333333333,0.0,0.6739130434782609
608365875,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.43,0.57,0.54,0.46,1,5,2,0.8,11,1,0,1,0,93,6,27,0.27,16,0.16,27,0.27,30,0.3,30,0.3,26,0.24528301886792453,5,15,0.14150943396226415,2,27,0.25471698113207547,2,26,0.24528301886792453,4,1,0.009433962264150943,1,1,0.009433962264150943,1,0,0.0,0,4,0.03773584905660377,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
