id,token_lT_count,longest_lA_run,longest_lC_run,token_lC_count,lna_last_fraction,longest_rU_run,rna_mean_fraction,rna_count_3p,repeated_dinucleotide_count,longest_homopolymer_run,methyl_mean_fraction,rna_mean_position,modified_token_mean_fraction,token_rU_count,mod_density_3p,longest_mG_run,modified_token_position_std,token_mC_count,slash_mod_density_middle,token_rU_fraction,methyl_position_std,rna_count_middle,base_U_count,mod_density_middle,methyl_mean_position,longest_rna_run,token_rA_count,rna_span_fraction,rna_first_position,token_rG_count,star_density_3p,slash_mod_count_3p,star_count_5p,token_rA_fraction,star_count_middle,modified_token_first_position,longest_mC_run,star_first_position,token_rG_fraction,slash_mod_position_std,longest_mU_run,base_C_fraction,methyl_count_5p,mod_density_5p,base_U_fraction,token_rC_fraction,purine_fraction,longest_rG_run,base_G_count,slash_mod_last_position,base_C_count,longest_gc_run,slash_mod_first_position,modified_token_mean_position,max_gc_window_10,lna_count_3p,slash_mod_count,decorated_length,longest_slash_mod_run,base_G_fraction,slash_mod_density_5p,terminal_gc_count,longest_rC_run,unknown_char_count,unknown_char_fraction,terminal_star_count,token_lU_count,token_lU_fraction,longest_lU_run,lna_count_5p,lna_density_5p
595466237,0,0,0,0,-1.0,3,0.5,30,3,4,0.5,50.5,0.5,19,0.11764705882352941,1,49.012753442343964,1,0.0,0.18627450980392157,49.51009997970111,34,19,0.0,50.5,94,25,0.9207920792079208,4,26,0.058823529411764705,0,2,0.24509803921568626,0,0,1,1,0.2549019607843137,0.0,0,0.25510204081632654,2,0.11764705882352941,0.19387755102040816,0.23529411764705882,0.5510204081632653,3,27,-1,25,3,-1,50.5,0.8,0,0,200,0,0.2755102040816326,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
594624346,0,0,0,0,-1.0,3,0.4990522018081073,37,10,4,0.5059055118110236,63.379629629629626,0.5051181102362206,26,0.13953488372093023,2,47.30673842065209,3,0.046511627906976744,0.203125,43.56436808524447,35,31,0.18604651162790697,64.25,55,23,0.905511811023622,6,31,0.06976744186046512,0,3,0.1796875,0,0,1,1,0.2421875,0.5,1,0.25833333333333336,3,0.14285714285714285,0.25833333333333336,0.21875,0.48333333333333334,4,33,66,31,4,65,64.15,0.8,0,2,258,2,0.275,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624325,0,0,0,0,-1.0,3,0.5073013600572656,37,12,4,0.4330708661417323,64.42727272727272,0.45538057742782156,26,0.13953488372093023,1,50.47579177740113,1,0.0,0.203125,44.34147794860549,37,32,0.13953488372093023,55.0,72,22,0.905511811023622,6,31,0.06976744186046512,0,3,0.171875,0,0,1,1,0.2421875,0.0,1,0.26229508196721313,3,0.14285714285714285,0.26229508196721313,0.2421875,0.47540983606557374,4,33,-1,32,4,-1,57.833333333333336,0.8,0,0,250,0,0.27049180327868855,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624329,0,0,0,0,-1.0,3,0.4959211179683621,37,12,4,0.541159627773801,62.98198198198198,0.5266327003242242,28,0.13953488372093023,1,51.54310857449802,1,0.0,0.21875,45.80609508687068,38,32,0.11627906976744186,68.72727272727273,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,1,1,0.234375,0.0,1,0.26229508196721313,3,0.14285714285714285,0.26229508196721313,0.2421875,0.47540983606557374,4,33,-1,32,4,-1,66.88235294117646,0.8,0,0,250,0,0.27049180327868855,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624326,0,0,0,0,-1.0,3,0.5037925305208408,37,12,4,0.46820109024833434,63.981651376146786,0.47824285122254456,25,0.13953488372093023,1,48.64678504578549,2,0.0,0.1953125,41.988304936961796,36,32,0.16279069767441862,59.46153846153846,62,22,0.905511811023622,6,32,0.06976744186046512,0,3,0.171875,0,0,1,1,0.25,0.0,1,0.26229508196721313,3,0.14285714285714285,0.26229508196721313,0.234375,0.47540983606557374,4,33,-1,32,4,-1,60.73684210526316,0.8,0,0,250,0,0.27049180327868855,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624350,0,0,0,0,-1.0,3,0.4990522018081073,37,9,4,0.5039370078740157,63.379629629629626,0.5051181102362206,26,0.13953488372093023,0,47.30673842065209,2,0.13953488372093023,0.203125,53.286959004994834,35,31,0.18604651162790697,64.0,55,23,0.905511811023622,6,31,0.06976744186046512,0,3,0.1796875,0,0,1,1,0.2421875,3.1091263510296048,1,0.25862068965517243,3,0.14285714285714285,0.2672413793103448,0.21875,0.47413793103448276,4,31,69,30,4,61,64.15,0.8,0,6,274,3,0.2672413793103448,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594655656,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,14,0.8533333333333334,6,14,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.18421052631578946,0.0,1,0.24615384615384617,7,0.56,0.2153846153846154,0.18421052631578946,0.5384615384615384,3,17,-1,16,3,-1,27.636363636363637,0.8,0,0,141,0,0.26153846153846155,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
593792400,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,12,0.19230769230769232,1,26.286092856983338,2,0.0,0.15789473684210525,27.981694134050752,22,14,0.12,29.545454545454547,37,14,0.8533333333333334,6,14,0.07692307692307693,0,7,0.18421052631578946,2,0,1,1,0.18421052631578946,0.0,1,0.24615384615384617,7,0.56,0.2153846153846154,0.18421052631578946,0.5384615384615384,3,17,-1,16,3,-1,27.636363636363637,0.8,0,0,141,0,0.26153846153846155,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
593764265,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,23,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.2169811320754717,0.0,1,0.17,3,0.17142857142857143,0.27,0.16037735849056603,0.56,2,24,-1,17,3,-1,52.0,0.7,0,0,206,0,0.24,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
593764264,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,1,49.52945251733222,1,0.0,0.22641509433962265,49.52692870213806,35,27,0.0,51.5,93,28,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.27,0.16981132075471697,0.54,2,25,-1,19,2,-1,52.0,0.7,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
594597448,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,27,0.16666666666666666,1,49.52945251733222,0,0.0,0.25471698113207547,49.52692870213806,35,30,0.0,51.5,93,30,0.9428571428571428,6,21,0.08333333333333333,0,3,0.2830188679245283,0,0,0,1,0.19811320754716982,0.0,1,0.16,3,0.17142857142857143,0.3,0.1509433962264151,0.54,2,23,-1,16,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
593751511,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,27,0.0,51.5,93,29,0.9428571428571428,6,22,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.20754716981132076,0.0,1,0.2,3,0.17142857142857143,0.27,0.18867924528301888,0.53,2,23,-1,20,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
595377125,0,0,0,0,-1.0,4,0.5,12,5,4,-1.0,18.5,0.5,15,0.07692307692307693,0,18.5,0,0.0,0.39473684210526316,0.0,13,15,0.0,-1.0,36,6,0.9459459459459459,1,10,0.0,1,0,0.15789473684210525,0,0,0,-1,0.2631578947368421,18.5,0,0.1388888888888889,0,0.08333333333333333,0.4166666666666667,0.13157894736842105,0.4444444444444444,3,10,37,5,3,0,18.5,0.6,0,2,86,1,0.2777777777777778,0.08333333333333333,0,1,0,0.0,0,0,0.0,0,0,0.0
595377127,0,0,0,0,-1.0,4,0.5,12,5,4,-1.0,18.5,0.5,9,0.07692307692307693,0,18.5,0,0.0,0.23684210526315788,0.0,13,9,0.0,-1.0,36,9,0.9459459459459459,1,9,0.0,1,0,0.23684210526315788,0,0,0,-1,0.23684210526315788,18.5,0,0.25,0,0.08333333333333333,0.25,0.23684210526315788,0.5,3,9,37,9,3,0,18.5,0.8,0,2,86,1,0.25,0.08333333333333333,1,2,0,0.0,0,0,0.0,0,0,0.0
595377122,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,27,0.16666666666666666,0,49.52945251733222,1,0.0,0.25471698113207547,49.52692870213806,35,31,0.0,51.5,93,28,0.9428571428571428,6,25,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2358490566037736,0.0,1,0.15,3,0.17142857142857143,0.31,0.1320754716981132,0.54,3,25,-1,15,3,-1,52.0,0.7,0,0,206,0,0.25,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
595377124,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,30,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.25,0.16981132075471697,0.56,3,24,-1,19,3,-1,52.0,0.8,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
595068577,0,0,0,0,-1.0,4,0.4965617311210649,38,12,7,0.4961832061068702,65.0495867768595,0.5378209576682859,31,0.13636363636363635,1,62.510164462725776,0,0.0,0.23484848484848486,63.0211604674705,44,34,0.0,65.0,120,35,0.9618320610687023,5,33,0.06818181818181818,0,2,0.26515151515151514,0,0,0,1,0.25,0.0,1,0.1732283464566929,3,0.11363636363636363,0.2677165354330709,0.16666666666666666,0.5590551181102362,3,34,-1,22,3,-1,70.45454545454545,0.8,0,0,259,0,0.2677165354330709,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
592435332,0,0,0,0,-1.0,3,0.5,17,2,4,-1.0,25.5,0.5,13,0.05555555555555555,0,25.5,0,0.0,0.25,0.0,17,13,0.0,-1.0,50,8,0.9607843137254902,1,15,0.0,1,0,0.15384615384615385,0,0,0,-1,0.28846153846153844,25.5,0,0.28,0,0.058823529411764705,0.26,0.2692307692307692,0.46,4,15,51,14,4,0,25.5,0.8,0,2,114,1,0.3,0.058823529411764705,2,4,0,0.0,0,0,0.0,0,0,0.0
592435333,0,0,0,0,-1.0,4,0.5,17,6,5,-1.0,25.5,0.5,12,0.05555555555555555,0,25.5,0,0.0,0.23076923076923078,0.0,17,12,0.0,-1.0,50,12,0.9607843137254902,1,16,0.0,1,0,0.23076923076923078,0,0,0,-1,0.3076923076923077,25.5,0,0.2,0,0.058823529411764705,0.24,0.19230769230769232,0.56,4,16,51,10,4,0,25.5,0.8,0,2,114,1,0.32,0.058823529411764705,1,4,0,0.0,0,0,0.0,0,0,0.0
595382418,0,0,0,0,-1.0,4,0.5,44,13,5,0.5,74.0,0.5,32,0.12,1,71.52039336208007,1,0.0,0.21476510067114093,72.01851613763412,50,35,0.0,74.0,137,39,0.918918918918919,6,33,0.06,0,3,0.26174496644295303,0,0,1,1,0.2214765100671141,0.0,1,0.23776223776223776,3,0.12244897959183673,0.24475524475524477,0.2214765100671141,0.5174825174825175,4,34,-1,34,4,-1,74.0,0.7,0,0,292,0,0.23776223776223776,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
595382417,0,0,0,0,-1.0,4,0.5,42,12,5,0.5,71.5,0.5,30,0.125,1,69.02113202973904,1,0.0,0.20833333333333334,69.51918200516076,48,33,0.0,71.5,132,39,0.916083916083916,6,32,0.0625,0,3,0.2708333333333333,0,0,1,1,0.2222222222222222,0.0,1,0.2318840579710145,3,0.125,0.2391304347826087,0.2152777777777778,0.5289855072463768,4,33,-1,32,4,-1,71.5,0.7,0,0,282,0,0.2391304347826087,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
595643068,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,0,49.52945251733222,1,0.0,0.2358490566037736,49.52692870213806,35,30,0.0,51.5,93,31,0.9428571428571428,6,21,0.08333333333333333,0,3,0.29245283018867924,0,0,1,1,0.19811320754716982,0.0,1,0.18,3,0.17142857142857143,0.3,0.16037735849056603,0.52,2,21,-1,18,2,-1,52.0,0.7,0,0,206,0,0.21,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
595382416,0,0,0,0,-1.0,4,0.5,44,13,5,0.5,74.0,0.5,32,0.12,1,71.52039336208007,1,0.0,0.21476510067114093,72.01851613763412,50,35,0.0,74.0,137,39,0.918918918918919,6,33,0.06,0,3,0.26174496644295303,0,0,1,1,0.2214765100671141,0.0,1,0.23776223776223776,3,0.12244897959183673,0.24475524475524477,0.2214765100671141,0.5174825174825175,4,34,-1,34,4,-1,74.0,0.7,0,0,292,0,0.23776223776223776,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
593792418,0,0,0,0,-1.0,2,0.5535802469135802,21,5,3,0.393939393939394,41.51851851851852,0.36848484848484847,16,0.19230769230769232,1,26.286092856983338,3,0.0,0.21052631578947367,27.981694134050752,22,19,0.12,29.545454545454547,37,15,0.8533333333333334,6,13,0.07692307692307693,0,7,0.19736842105263158,2,0,1,1,0.17105263157894737,0.0,1,0.2,7,0.56,0.2923076923076923,0.13157894736842105,0.5076923076923077,2,15,-1,13,2,-1,27.636363636363637,0.7,0,0,141,0,0.23076923076923078,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
594624341,0,0,0,0,-1.0,3,0.5003135669988155,37,12,4,0.5,63.53982300884956,0.4976377952755906,28,0.13953488372093023,0,54.585956679961804,1,0.06976744186046512,0.21875,61.52167639675196,40,32,0.06976744186046512,63.5,58,23,0.905511811023622,6,31,0.06976744186046512,0,3,0.1796875,0,0,1,1,0.2421875,0.816496580927726,1,0.2689075630252101,3,0.14285714285714285,0.2689075630252101,0.2421875,0.46218487394957986,4,31,63,32,4,61,63.2,0.8,0,3,262,3,0.2605042016806723,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624358,0,0,0,0,-1.0,3,0.492198891805191,37,8,4,0.5255905511811023,62.50925925925926,0.5421259842519685,27,0.13953488372093023,1,47.75172771743448,1,0.13953488372093023,0.2109375,53.57646404905796,35,31,0.18604651162790697,66.75,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,1,1,0.234375,3.1091263510296048,1,0.25862068965517243,3,0.14285714285714285,0.2672413793103448,0.2265625,0.47413793103448276,4,31,81,30,4,73,68.85,0.8,0,6,274,3,0.2672413793103448,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594535635,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,0,49.52945251733222,1,0.0,0.22641509433962265,49.52692870213806,35,28,0.0,51.5,93,28,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2169811320754717,0.0,1,0.2,3,0.17142857142857143,0.28,0.1792452830188679,0.52,2,23,-1,20,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
594535634,0,0,0,0,-1.0,4,0.5006079027355623,30,10,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,25,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.2358490566037736,0.0,1,0.17,3,0.17142857142857143,0.26,0.16037735849056603,0.57,2,26,-1,17,2,-1,52.0,0.7,0,0,206,0,0.26,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
594535633,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,27,0.16666666666666666,0,49.52945251733222,1,0.0,0.25471698113207547,49.52692870213806,35,31,0.0,51.5,93,26,0.9428571428571428,6,24,0.08333333333333333,0,3,0.24528301886792453,0,0,1,1,0.22641509433962265,0.0,1,0.18,3,0.17142857142857143,0.31,0.16037735849056603,0.51,2,24,-1,18,2,-1,52.0,0.7,0,0,206,0,0.24,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
594535632,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,24,0.16666666666666666,1,49.52945251733222,0,0.0,0.22641509433962265,49.52692870213806,35,27,0.0,51.5,93,30,0.9428571428571428,6,22,0.08333333333333333,0,3,0.2830188679245283,0,0,0,1,0.20754716981132076,0.0,1,0.18,3,0.17142857142857143,0.27,0.16981132075471697,0.55,2,24,-1,18,2,-1,52.0,0.7,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
594535631,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,1,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,32,0.9428571428571428,6,21,0.08333333333333333,0,3,0.3018867924528302,0,0,1,1,0.19811320754716982,0.0,1,0.19,3,0.17142857142857143,0.26,0.16981132075471697,0.55,2,22,-1,19,3,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
594624345,0,0,0,0,-1.0,3,0.4990522018081073,37,12,4,0.5125268432355047,63.379629629629626,0.5051181102362206,26,0.13953488372093023,0,47.30673842065209,4,0.06976744186046512,0.203125,45.48017459280181,35,32,0.18604651162790697,65.0909090909091,55,23,0.905511811023622,6,31,0.06976744186046512,0,3,0.1796875,0,0,1,1,0.2421875,0.816496580927726,1,0.2689075630252101,3,0.14285714285714285,0.2689075630252101,0.21875,0.46218487394957986,4,31,63,32,4,61,64.15,0.8,0,3,262,3,0.2605042016806723,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624354,0,0,0,0,-1.0,3,0.492198891805191,37,10,4,0.5531496062992126,62.50925925925926,0.5421259842519685,27,0.13953488372093023,1,47.75172771743448,3,0.046511627906976744,0.2109375,44.07781944092365,35,32,0.18604651162790697,70.25,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,2,1,0.234375,0.5,1,0.26666666666666666,3,0.14285714285714285,0.26666666666666666,0.2265625,0.4666666666666667,4,32,77,32,4,76,68.85,0.8,0,2,258,2,0.26666666666666666,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624355,0,0,0,0,-1.0,3,0.492198891805191,37,12,4,0.541159627773801,62.50925925925926,0.5421259842519685,27,0.13953488372093023,1,47.75172771743448,1,0.06976744186046512,0.2109375,45.80609508687068,35,31,0.18604651162790697,68.72727272727273,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,1,1,0.234375,0.816496580927726,1,0.25210084033613445,3,0.14285714285714285,0.2605042016806723,0.2265625,0.48739495798319327,4,33,81,30,4,79,68.85,0.8,0,3,262,3,0.2773109243697479,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624356,0,0,0,0,-1.0,3,0.492198891805191,37,8,4,0.5433070866141733,62.50925925925926,0.5421259842519685,27,0.13953488372093023,0,47.75172771743448,3,0.11627906976744186,0.2109375,50.83306010855534,35,32,0.18604651162790697,69.0,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,2,1,0.234375,1.4142135623730951,1,0.27350427350427353,3,0.14285714285714285,0.27350427350427353,0.2265625,0.452991452991453,4,30,77,32,4,73,68.85,0.8,0,5,270,5,0.2564102564102564,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
594624357,0,0,0,0,-1.0,3,0.492198891805191,37,10,4,0.5275590551181102,62.50925925925926,0.5421259842519685,27,0.13953488372093023,1,47.75172771743448,1,0.11627906976744186,0.2109375,50.47771785649585,35,31,0.18604651162790697,67.0,67,22,0.905511811023622,6,30,0.06976744186046512,0,3,0.171875,0,0,1,1,0.234375,1.8547236990991407,1,0.2564102564102564,3,0.14285714285714285,0.26495726495726496,0.2265625,0.47863247863247865,4,32,81,30,4,76,68.85,0.8,0,5,270,3,0.27350427350427353,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
596116510,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,21,0.16666666666666666,0,49.52945251733222,1,0.0,0.19811320754716982,49.52692870213806,35,25,0.0,51.5,93,28,0.9428571428571428,6,27,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.25471698113207547,0.0,1,0.19,3,0.17142857142857143,0.25,0.16981132075471697,0.56,2,27,-1,19,2,-1,52.0,1.0,0,0,206,0,0.27,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
594624333,0,0,0,0,-1.0,3,0.48315244378236505,32,12,4,0.6700071581961345,61.36036036036036,0.6100046317739695,28,0.2558139534883721,3,55.656633923136056,2,0.0,0.21875,51.23289877954762,43,32,0.0,85.0909090909091,103,24,0.905511811023622,6,29,0.06976744186046512,0,3,0.1875,0,0,1,1,0.2265625,0.0,1,0.26229508196721313,3,0.14285714285714285,0.26229508196721313,0.234375,0.47540983606557374,4,33,-1,32,4,-1,77.47058823529412,0.8,0,0,250,0,0.27049180327868855,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
595466240,0,0,0,0,-1.0,2,0.4911819306930693,18,2,3,0.516598718695399,49.609375,0.5148514851485149,10,0.47058823529411764,2,35.15230021671862,8,0.0,0.09803921568627451,33.225141603943186,22,20,0.35294117647058826,52.1764705882353,22,18,0.900990099009901,6,17,0.058823529411764705,0,2,0.17647058823529413,0,0,1,1,0.16666666666666666,0.0,2,0.2755102040816326,8,0.29411764705882354,0.20408163265306123,0.18627450980392157,0.5204081632653061,2,28,-1,27,3,-1,52.0,0.8,0,0,200,0,0.2857142857142857,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
595466239,0,0,0,0,-1.0,2,0.4911819306930693,18,3,4,0.516598718695399,49.609375,0.5148514851485149,10,0.47058823529411764,1,35.15230021671862,6,0.0,0.09803921568627451,33.225141603943186,22,19,0.35294117647058826,52.1764705882353,22,18,0.900990099009901,6,17,0.058823529411764705,0,2,0.17647058823529413,0,0,1,1,0.16666666666666666,0.0,2,0.25510204081632654,8,0.29411764705882354,0.19387755102040816,0.18627450980392157,0.5510204081632653,2,27,-1,25,3,-1,52.0,0.8,0,0,200,0,0.2755102040816326,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
596111546,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,28,0.16666666666666666,1,49.52945251733222,1,0.0,0.2641509433962264,49.52692870213806,35,31,0.0,51.5,93,30,0.9428571428571428,6,22,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.20754716981132076,0.0,1,0.15,3,0.17142857142857143,0.31,0.1320754716981132,0.54,2,23,-1,15,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
596116511,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,31,0.9428571428571428,6,25,0.08333333333333333,0,3,0.29245283018867924,0,0,1,1,0.2358490566037736,0.0,1,0.17,3,0.17142857142857143,0.25,0.1509433962264151,0.58,3,27,-1,17,3,-1,52.0,0.7,0,0,206,0,0.27,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
596116509,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,0,49.52945251733222,1,0.0,0.2358490566037736,49.52692870213806,35,29,0.0,51.5,93,28,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2641509433962264,0,0,1,1,0.2169811320754717,0.0,1,0.19,3,0.17142857142857143,0.29,0.16981132075471697,0.52,2,23,-1,19,2,-1,52.0,0.7,0,0,206,0,0.23,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
596116512,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,27,0.9428571428571428,6,28,0.08333333333333333,0,3,0.25471698113207547,0,0,1,1,0.2641509433962264,0.0,1,0.18,3,0.17142857142857143,0.26,0.16037735849056603,0.56,5,28,-1,18,5,-1,52.0,0.9,0,0,206,0,0.28,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
596381878,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,0,0.0,0.20754716981132076,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,22,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.20754716981132076,0.0,1,0.19,3,0.17142857142857143,0.27,0.1792452830188679,0.54,2,22,-1,19,2,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
596381877,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,0,0.0,0.20754716981132076,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,22,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.20754716981132076,0.0,1,0.19,3,0.17142857142857143,0.27,0.1792452830188679,0.54,2,22,-1,19,2,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
596381879,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,0,0.0,0.20754716981132076,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,22,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.20754716981132076,0.0,1,0.19,3,0.17142857142857143,0.27,0.1792452830188679,0.54,2,22,-1,19,2,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
596381880,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,0,0.0,0.20754716981132076,49.52692870213806,35,27,0.0,51.5,93,31,0.9428571428571428,6,22,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.20754716981132076,0.0,1,0.19,3,0.17142857142857143,0.27,0.1792452830188679,0.54,2,22,-1,19,2,-1,52.0,0.7,0,0,206,0,0.22,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
